path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-29\2019_0719_142601_003 1167_0.jpg,2019_0719_142601_003 1167_0.jpg,D-29,test_original,.jpg,1772,True,34,35,3,RGB,145.96279907226562,184.45460510253903,80.21996307373047,0.0462184873949579,0.042016806722689,bf3f2ffb663b56c4f663683b64b5b311a065a99d8bed766e1c5f0d0e6f8fc356,test_final,D-29,D-26c,3642,145.96279907226562
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-29\2019_0809_155001_003 1636_0.jpg,2019_0809_155001_003 1636_0.jpg,D-29,test_original,.jpg,3606,True,57,74,3,RGB,156.7376708984375,211.4738922119141,80.28450012207031,0.0222854433380749,0.0919867235656709,5b91d801850acc5fb6494bd6f754d41adfcc5357f98f4d4bcdc2c9423da60add,test_final,D-29,D-23a,3647,156.7376708984375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0719_142601_003 0118_1.jpg,2019_0719_142601_003 0118_1.jpg,D-3,test_original,.jpg,1087,True,23,22,3,RGB,146.7029266357422,127.0281982421875,55.41606521606445,0.0,0.067193675889328,f0b34247a8c935fac92644d5bde7d78d0f337b85016d6fbab4a65bc771f22380,test_final,D-3,C-5,3657,146.7029266357422
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0719_142601_003 0119_0.jpg,2019_0719_142601_003 0119_0.jpg,D-3,test_original,.jpg,1679,True,35,34,3,RGB,123.35627746582033,96.41209411621094,56.72836685180664,0.0025210084033613,0.0302521008403361,427dcba7c94e4536c7f72952b73afab1e2e3dc96d6364da1ebdfaefa0deb0238,test_final,D-3,D-18,3658,123.35627746582033
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0719_142601_003 0132_0.jpg,2019_0719_142601_003 0132_0.jpg,D-3,test_original,.jpg,1306,True,26,25,3,RGB,132.25672912597656,112.25920104980467,51.994964599609375,0.0,0.0215384615384615,ade7ebf0425e9aacdbcef20b9d6fb899d2c6dc2eb9570b565b19d54836c1b09d,test_final,D-3,C-2,3659,132.25672912597656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0721_181936_005 707_0.jpg,2019_0721_181936_005 707_0.jpg,D-3,test_original,.jpg,1356,True,45,33,3,RGB,31.29680633544922,14.879599571228027,37.52061080932617,0.6915824915824916,0.0,b41ad77ebb93f75c67d33c58ea9449be99a684c56e4a4a7d0c8868e1a5dc8453,test_final,D-3,D-8,3676,31.29680633544922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0809_155001_003 0331_0.jpg,2019_0809_155001_003 0331_0.jpg,D-3,test_original,.jpg,1928,True,49,38,3,RGB,125.75061798095705,83.88240051269531,84.53548431396484,0.0241675617615467,0.070891514500537,77f0de061dc1b50063ee9226913c5535236cc7fd7e4a19e8dc7d1b7f58e800a9,test_final,D-3,D-9,3688,125.75061798095705
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0811_183255_004 1812_0.jpg,2019_0811_183255_004 1812_0.jpg,D-3,test_original,.jpg,3163,True,84,75,3,RGB,71.10797882080078,33.861202239990234,66.75399017333984,0.0449206349206349,0.0001587301587301,a2ca9abf8a70cc069ade3218b8ded57ee454858d83bf9e30402ea0aabbd980fa,test_final,D-3,D-6,3695,71.10797882080078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-42\2019_0726_185626_003 522_0.jpg,2019_0726_185626_003 522_0.jpg,D-42,test_original,.jpg,3456,True,85,48,3,RGB,155.20750427246094,206.5,95.26854705810548,0.0985294117647058,0.2041666666666666,0b8df683b2731be4cf3960fc2793f04a3ad3828849053ef4b6469b1ebf90f311,test_final,D-42,D-52,3746,155.20750427246094
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-43\2019_0811_175830_003 2016_0.jpg,2019_0811_175830_003 2016_0.jpg,D-43,test_original,.jpg,1999,True,70,34,3,RGB,117.60343933105467,82.74040222167969,83.49898529052734,0.0193277310924369,0.2449579831932773,797ab6cdf750c845e9f24193f876c82387cdb6854e2799dcc0f4ee9d8faca668,test_final,D-43,D-53,3801,117.60343933105467
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-51\2019_0809_155001_003 1988_0.jpg,2019_0809_155001_003 1988_0.jpg,D-51,test_original,.jpg,2143,True,41,47,3,RGB,105.60360717773438,90.1642074584961,47.97738265991211,0.0051894135962636,0.0,7853f0393e5ba8f104e056dc12afe050870de4b46d442e758c2a435853383413,test_final,D-51,D-18b,3858,105.60360717773438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-53\2019_0830_154511_013 01_0.jpg,2019_0830_154511_013 01_0.jpg,D-53,test_original,.jpg,8122,True,186,84,3,RGB,217.33316040039065,251.5799865722656,55.07154083251953,0.0085125448028673,0.5922939068100358,51fc8b80a3a4ee7bfefe783a90dbf52396fb46486f79c7c8239ffbac0b595364,test_final,D-53,D-42,3881,217.33316040039065
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-53\2019_0830_154511_013 02_0.jpg,2019_0830_154511_013 02_0.jpg,D-53,test_original,.jpg,7001,True,180,81,3,RGB,222.55978393554688,251.8699951171875,45.68854904174805,0.0012345679012345,0.5948559670781893,ac12a358f75df8e3d708dd579c6943af0c2f307ee7ed9cab9596b8ef6f517b3f,test_final,D-53,D-42,3882,222.55978393554688
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-53\2019_0920_161014_042 0095_0.jpg,2019_0920_161014_042 0095_0.jpg,D-53,test_original,.jpg,2483,True,80,37,3,RGB,199.3246612548828,224.1240997314453,51.59749984741211,0.0067567567567567,0.0483108108108108,6e14d94454f5c029e0f86a22958a4c808cb7341c3fdd95b34c70962432ff1b01,test_final,D-53,B-1,3883,199.3246612548828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1241_1.jpg,2019_0719_142601_003 1241_1.jpg,D-6,test_original,.jpg,3218,True,65,54,3,RGB,165.64663696289062,165.3466033935547,64.48260498046875,0.0008547008547008,0.1769230769230769,5816fceba22373dea0749321eabce6763f6563f77fd92d9a93edcf534992a70d,test_final,D-6,D-6b,3889,165.64663696289062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1324_0.jpg,2019_0719_142601_003 1324_0.jpg,D-6,test_original,.jpg,2072,True,48,36,3,RGB,157.7600860595703,147.87570190429688,65.74567413330078,0.0017361111111111,0.1018518518518518,d21236e63e640cc9057f12163d391dd9b00ca0ca8e5d3925a1925a1a36dab67a,test_final,D-6,D-6b,3890,157.7600860595703
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1760_1.jpg,2019_0719_142601_003 1760_1.jpg,D-6,test_original,.jpg,1442,True,30,29,3,RGB,158.3460693359375,176.09078979492188,71.72377014160156,0.0045977011494252,0.1126436781609195,7db9215c7ee90b667607037f147d3978e6b047009aee22d58a845bfdf06c12fb,test_final,D-6,D-26c,3893,158.3460693359375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1761_0.jpg,2019_0719_142601_003 1761_0.jpg,D-6,test_original,.jpg,1877,True,36,39,3,RGB,155.01513671875,143.11489868164062,69.23835754394531,0.0049857549857549,0.1111111111111111,5e1596ca6dcc0584ebef18c2eb55c74f322a8f8bde753b6f4cb36c9b6ce8084c,test_final,D-6,D-26c,3894,155.01513671875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1762_0.jpg,2019_0719_142601_003 1762_0.jpg,D-6,test_original,.jpg,4292,True,75,69,3,RGB,146.1986846923828,112.01200103759766,70.88217163085938,0.0059903381642512,0.0297584541062801,a6081033a1f2b995076b988ce1396f84414cabfdb4c6c4fbd2be920bb9ebcc29,test_final,D-6,D-6b,3895,146.1986846923828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0719_142601_003 1802_0.jpg,2019_0719_142601_003 1802_0.jpg,D-6,test_original,.jpg,6747,True,96,115,3,RGB,147.52395629882812,145.36819458007812,68.67989349365234,0.0090579710144927,0.0046195652173913,1c673000d95f9bbc088a5e7371043a6efd6747987f28535cae7615b062f598af,test_final,D-6,D-6b,3897,147.52395629882812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0721_171043_003 0531_0.jpg,2019_0721_171043_003 0531_0.jpg,D-6,test_original,.jpg,1129,True,29,24,3,RGB,68.92448425292969,54.84749984741211,43.47782897949219,0.0445402298850574,0.0014367816091954,408612510ac53e4b60be9abd1c8af58a20976d7149460dac50a58ce517bbda3b,test_final,D-6,D-6b,3921,68.92448425292969
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0721_171043_003 0623_0.jpg,2019_0721_171043_003 0623_0.jpg,D-6,test_original,.jpg,7394,True,93,126,3,RGB,174.92831420898438,224.80880737304688,76.52643585205078,0.0106673493770267,0.2050691244239631,b52e3e3cd1b6a6ad6ed4f004f8554f50239c451730fddcf494025a27e65d4cba,test_final,D-6,D-6b,3935,174.92831420898438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0721_171043_003 0643_0.jpg,2019_0721_171043_003 0643_0.jpg,D-6,test_original,.jpg,5123,True,82,81,3,RGB,127.77769470214844,114.11149597167967,72.62052917480469,0.0301114122252333,0.03613369467028,1e127ab550cf3873f6fabf297cf1f6c4fed4550c00f1871b983fc1172dd33e85,test_final,D-6,D-6b,3936,127.77769470214844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0721_171043_003 0974_0.jpg,2019_0721_171043_003 0974_0.jpg,D-6,test_original,.jpg,2674,True,49,53,3,RGB,90.46857452392578,61.55560302734375,67.90188598632812,0.0627647285329226,0.0127069695802849,075fd7257c41b893373c6c065c67f97479c9d4e8731a49d930def778e8f938a3,test_final,D-6,D-6b,3948,90.46857452392578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0726_185626_003 071_0.jpg,2019_0726_185626_003 071_0.jpg,D-6,test_original,.jpg,1936,True,39,37,3,RGB,184.091796875,208.6226043701172,57.52100372314453,0.0069300069300069,0.1323631323631323,5e639f6cc746ef2771cc85fcc255945bc5e9f961d7c7e9b7965ee9219a3899af,test_final,D-6,C-9,3957,184.091796875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0726_185626_003 072_0.jpg,2019_0726_185626_003 072_0.jpg,D-6,test_original,.jpg,5983,True,90,82,3,RGB,161.65480041503906,128.85830688476562,67.2852554321289,0.0142276422764227,0.1917344173441734,f57273c812aa295d801e451d34a3fef39bc628437bd8c9470a76007553bfa4ad,test_final,D-6,D-6b,3958,161.65480041503906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0726_185626_003 122_0.jpg,2019_0726_185626_003 122_0.jpg,D-6,test_original,.jpg,6055,True,88,88,3,RGB,121.3697509765625,94.21160888671876,70.98169708251953,0.0493285123966942,0.0275051652892561,46bce6c968095c9cbfc5dd5970e079641942dab647b49866eccd1057542b3e03,test_final,D-6,D-6b,3961,121.3697509765625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0809_155001_003 0211_0.jpg,2019_0809_155001_003 0211_0.jpg,D-6,test_original,.jpg,4647,True,81,80,3,RGB,131.5793914794922,111.80709838867188,69.61944580078125,0.019753086419753,0.0032407407407407,d0dbb03a49737b134c9006118f3570a6633b9fe21d2f98dbabade1a80dc45d78,test_final,D-6,D-6b,3974,131.5793914794922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0809_162432_004 1471_0.jpg,2019_0809_162432_004 1471_0.jpg,D-6,test_original,.jpg,2510,True,65,57,3,RGB,83.18000030517578,46.18040084838867,76.36029815673828,0.0582995951417004,0.0582995951417004,555421b313270d7a19a5946bc973ca930b87f4c9c3e938d337cc09d675b3369a,test_final,D-6,D-6b,3985,83.18000030517578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0809_162432_004 1540_0.jpg,2019_0809_162432_004 1540_0.jpg,D-6,test_original,.jpg,4480,True,92,84,3,RGB,110.2290267944336,80.70570373535156,78.87980651855469,0.0240683229813664,0.0697463768115942,f2a41200a4ca55ae26e9f8169be0f33f2281652ab32f765aa652c2fb1bd98933,test_final,D-6,D-6b,3990,110.2290267944336
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0342_0.jpg,2019_0811_175830_003 0342_0.jpg,D-6,test_original,.jpg,3899,True,63,72,3,RGB,189.2541046142578,182.57669067382807,53.53520584106445,0.0048500881834215,0.3073192239858907,431f41b8635a824364d92e2c6922f3bbca6369d0e9b2168ee6755cbb3c6a7c07,test_final,D-6,D-6b,4006,189.2541046142578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0411_0.jpg,2019_0811_175830_003 0411_0.jpg,D-6,test_original,.jpg,9260,True,132,128,3,RGB,181.4841461181641,177.00759887695312,55.04908752441406,0.000591856060606,0.2777580492424242,a3e91050c054664cf74cc8f273d89991b61d55a2a7d3bb4ce03959d58d30c6ba,test_final,D-6,D-6b,4008,181.4841461181641
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0525_0.jpg,2019_0811_175830_003 0525_0.jpg,D-6,test_original,.jpg,2855,True,61,55,3,RGB,64.9176254272461,44.28300094604492,48.1924934387207,0.0825633383010432,0.0050670640834575,007414c398fd8ee97e7cfad69ece48b986519d9fffc8e068ba7aeec03143c42e,test_final,D-6,D-6b,4015,64.9176254272461
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0591_0.jpg,2019_0811_175830_003 0591_0.jpg,D-6,test_original,.jpg,3943,True,78,70,3,RGB,58.987266540527344,35.10240173339844,47.657474517822266,0.1412087912087912,0.0073260073260073,a4c9d27bf13ba808e8f9fbf750dee3f4956bd7cd6a92052de336e79498c9b330,test_final,D-6,D-6b,4018,58.987266540527344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0661_0.jpg,2019_0811_175830_003 0661_0.jpg,D-6,test_original,.jpg,12679,True,155,142,3,RGB,154.15203857421875,143.67640686035156,71.59896850585938,0.0112676056338028,0.1944570649704679,9474aecf89f699ac99d16fdac8734d496ae87a10aba975d62c3b94e95470f0e7,test_final,D-6,D-6b,4021,154.15203857421875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_175830_003 0709_0.jpg,2019_0811_175830_003 0709_0.jpg,D-6,test_original,.jpg,2933,True,60,45,3,RGB,153.455322265625,169.6885986328125,87.21051788330078,0.0229629629629629,0.2681481481481481,386e5c3f76b064433df9afa40a457bdbb88718485283653d01f24751bdd37ce9,test_final,D-6,D-6b,4024,153.455322265625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0811_183255_004 0682_0.jpg,2019_0811_183255_004 0682_0.jpg,D-6,test_original,.jpg,7762,True,124,129,3,RGB,48.80738830566406,24.862598419189453,49.44467926025391,0.3753438359589897,0.0002500625156289,fb51acbae12b2c0fe01ad1f43edc030b31e2fbf775ee7259ed261a01ac4e0967,test_final,D-6,D-6b,4036,48.80738830566406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_154857_003 0292_0.jpg,2019_0814_154857_003 0292_0.jpg,D-6,test_original,.jpg,3284,True,57,59,3,RGB,91.86827087402344,62.78140258789063,60.574066162109375,0.0338983050847457,0.0023788284269997,80d18407824f708f4ef9041e02a0296c006f626b603890a6c904327ace72236c,test_final,D-6,D-6b,4041,91.86827087402344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_162326_004 0677_0.jpg,2019_0814_162326_004 0677_0.jpg,D-6,test_original,.jpg,3899,True,65,65,3,RGB,118.32195281982422,100.5919952392578,78.41947937011719,0.0487573964497041,0.0544378698224852,d7ee833039daa785b88873a70648ea4f69f1c45d756348ca4aac613bd0ad441a,test_final,D-6,D-6b,4050,118.32195281982422
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_162326_004 0677_1.jpg,2019_0814_162326_004 0677_1.jpg,D-6,test_original,.jpg,3807,True,61,64,3,RGB,127.34070587158205,107.3843994140625,82.41122436523438,0.0512295081967213,0.0876024590163934,0ef3835c2de97c25eef0faad1abc3384861e4d5d24d70adb78e736d89b9a951b,test_final,D-6,D-6b,4051,127.34070587158205
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_162326_004 1605_0.jpg,2019_0814_162326_004 1605_0.jpg,D-6,test_original,.jpg,2586,True,55,45,3,RGB,188.51210021972656,181.6333923339844,57.82228088378906,0.0072727272727272,0.3252525252525252,f254b5b4ef3a296f65b1e2d7417d4afef3bd171af8e916dd6181a60315c37a23,test_final,D-6,D-1,4062,188.51210021972656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_162326_004 1606_0.jpg,2019_0814_162326_004 1606_0.jpg,D-6,test_original,.jpg,9018,True,110,116,3,RGB,168.8802490234375,158.85960388183594,70.15097045898438,0.0190438871473354,0.2751567398119122,ceb8e051d67307338723c7cb98079fedda9e6a64394b076911d52f4685df9f03,test_final,D-6,D-6b,4063,168.8802490234375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-6\2019_0814_162326_004 1677_0.jpg,2019_0814_162326_004 1677_0.jpg,D-6,test_original,.jpg,14629,True,194,174,3,RGB,152.3709259033203,149.00180053710938,54.33693313598633,0.0154046687996208,0.0214776632302405,78b76a2154a4ed28ea151083bf7bc76de8fb8f61f26962a2051cbac3a91588ce,test_final,D-6,D-23,4074,152.3709259033203
